Source_File,Class_ID,Class_Name,Confidence,Normalized_X_Center,Normalized_Y_Center,Normalized_Width,Normalized_Height
1449.png,3,Residential,0.9079,0.50391,0.445356,0.466711,0.420651
1449.png,3,Residential,0.8973,0.483979,0.868185,0.392665,0.262887
1449.png,3,Residential,0.7116,0.95531,0.444639,0.08938,0.366695
1454.png,3,Residential,0.9013,0.135926,0.33187,0.270469,0.457417
1454.png,3,Residential,0.8946,0.510817,0.466676,0.413123,0.367687
1454.png,3,Residential,0.8893,0.863507,0.474751,0.272986,0.382177
1454.png,3,Residential,0.4335,0.322398,0.958568,0.397445,0.081248
1454.png,3,Residential,0.1561,0.306474,0.96896,0.398483,0.06114
1457.png,3,Residential,0.8498,0.248514,0.144829,0.43412,0.289657
1457.png,3,Residential,0.8447,0.474249,0.441003,0.51441,0.52717
1457.png,3,Residential,0.6235,0.732668,0.790533,0.460958,0.418283
1457.png,0,Apartment,0.577,0.737174,0.787694,0.479544,0.421572
1457.png,0,Apartment,0.2276,0.23536,0.771626,0.47072,0.456748
1457.png,0,Apartment,0.1751,0.211716,0.695967,0.423432,0.60526
1474.png,0,Apartment,0.9306,0.544337,0.469186,0.528396,0.688467
1474.png,3,Residential,0.8934,0.674893,0.906297,0.414077,0.186447
148.png,3,Residential,0.9132,0.296103,0.618145,0.577036,0.623166
148.png,3,Residential,0.892,0.796106,0.595827,0.407787,0.661204
1504.png,3,Residential,0.8987,0.883717,0.422158,0.222179,0.436795
1504.png,3,Residential,0.8863,0.529777,0.463993,0.444285,0.508444
1504.png,3,Residential,0.8281,0.122667,0.446355,0.241304,0.411999
1540.png,3,Residential,0.8997,0.824866,0.224034,0.350268,0.432407
1540.png,3,Residential,0.8739,0.514409,0.475875,0.507366,0.479138
1540.png,0,Apartment,0.2952,0.539855,0.904211,0.273017,0.187476
1540.png,3,Residential,0.2224,0.540274,0.903669,0.275945,0.190202
1584.png,2,Commercial,0.7059,0.500389,0.437689,0.989561,0.875378
1596.png,3,Residential,0.9267,0.84927,0.483745,0.296546,0.448557
1596.png,3,Residential,0.9176,0.200889,0.407629,0.329716,0.441039
1596.png,3,Residential,0.9136,0.537567,0.444119,0.318997,0.443445
1596.png,3,Residential,0.4059,0.539691,0.951967,0.274502,0.095035
1596.png,3,Residential,0.3954,0.178697,0.943548,0.308961,0.112838
1596.png,3,Residential,0.1128,0.591877,0.956806,0.37604,0.085451
1606.png,3,Residential,0.8871,0.538419,0.459482,0.468797,0.486274
1606.png,3,Residential,0.8591,0.492819,0.914013,0.45562,0.162748
1606.png,3,Residential,0.7951,0.582355,0.90729,0.260189,0.179467
1619.png,3,Residential,0.9142,0.864977,0.463059,0.265853,0.430542
1619.png,3,Residential,0.9121,0.154396,0.471923,0.308792,0.458022
1619.png,3,Residential,0.8912,0.517455,0.492481,0.357911,0.493693
1644.png,2,Commercial,0.3167,0.654308,0.294203,0.691384,0.588407
1644.png,3,Residential,0.1583,0.641861,0.258293,0.716279,0.514755
1659.png,3,Residential,0.9365,0.835711,0.21455,0.327563,0.347609
1659.png,3,Residential,0.9172,0.495806,0.453278,0.420568,0.443697
1659.png,3,Residential,0.8728,0.616641,0.749193,0.403661,0.342089
1659.png,3,Residential,0.6984,0.913175,0.456946,0.172539,0.431318
1659.png,3,Residential,0.5924,0.749724,0.933363,0.455952,0.133274
1659.png,0,Apartment,0.1315,0.181416,0.686691,0.360265,0.621695
1659.png,3,Residential,0.1186,0.076379,0.189767,0.152185,0.332436
169.png,3,Residential,0.9027,0.869111,0.344722,0.256168,0.410429
169.png,3,Residential,0.8934,0.133446,0.72218,0.266892,0.368109
169.png,3,Residential,0.8813,0.492768,0.511018,0.425542,0.379098
1719.png,3,Residential,0.9399,0.673387,0.808296,0.466832,0.383408
1719.png,3,Residential,0.9099,0.483867,0.466786,0.438795,0.430495
1719.png,3,Residential,0.8897,0.285393,0.134268,0.385183,0.267838
1719.png,3,Residential,0.5345,0.08894,0.389414,0.17788,0.366086
1722.png,3,Residential,0.9308,0.151449,0.487297,0.299347,0.430594
1722.png,3,Residential,0.9138,0.856652,0.463665,0.281213,0.414222
1722.png,3,Residential,0.9136,0.510267,0.464157,0.407086,0.460185
1722.png,3,Residential,0.5339,0.867701,0.031003,0.259218,0.062005
1722.png,3,Residential,0.2513,0.930193,0.032262,0.134153,0.063645
1722.png,3,Residential,0.1577,0.943209,0.038836,0.110554,0.077672
1799.png,3,Residential,0.9156,0.503863,0.871408,0.494457,0.257183
1799.png,3,Residential,0.9114,0.500869,0.421362,0.433921,0.429427
1799.png,3,Residential,0.8298,0.743546,0.116848,0.489858,0.23357
1808.png,3,Residential,0.883,0.478583,0.467903,0.377411,0.36002
1808.png,3,Residential,0.8604,0.86578,0.41877,0.26801,0.439416
1808.png,3,Residential,0.8478,0.145215,0.434522,0.29043,0.376807
1845.png,3,Residential,0.8984,0.529394,0.449908,0.440917,0.336116
1845.png,3,Residential,0.8901,0.512527,0.802169,0.433852,0.33942
1845.png,3,Residential,0.86,0.54115,0.141284,0.436385,0.282567
1865.png,3,Residential,0.9017,0.88288,0.441148,0.230259,0.424761
1865.png,3,Residential,0.8979,0.526091,0.442631,0.372037,0.436586
1865.png,3,Residential,0.8874,0.134551,0.413825,0.265251,0.466671
1888.png,3,Residential,0.9141,0.163212,0.598171,0.324949,0.465154
1888.png,3,Residential,0.9065,0.488234,0.466238,0.353814,0.429997
1888.png,3,Residential,0.8991,0.836711,0.40731,0.326578,0.495449
1910.png,0,Apartment,0.6993,0.463652,0.451529,0.454664,0.504734
1910.png,2,Commercial,0.6033,0.464117,0.45533,0.461257,0.500979
1910.png,0,Apartment,0.438,0.890597,0.421365,0.218807,0.780741
1910.png,3,Residential,0.3218,0.891161,0.413836,0.217679,0.773974
1919.png,3,Residential,0.9529,0.493628,0.446667,0.364542,0.411965
1919.png,3,Residential,0.916,0.856564,0.398312,0.286872,0.517127
1919.png,3,Residential,0.8619,0.090573,0.146415,0.180711,0.29283
1919.png,3,Residential,0.7378,0.071384,0.496077,0.142462,0.360524
194.png,3,Residential,0.9106,0.477328,0.461856,0.381177,0.392044
194.png,3,Residential,0.4689,0.095016,0.508759,0.189632,0.237792
1943.png,3,Residential,0.9492,0.520476,0.451766,0.397566,0.44324
1943.png,3,Residential,0.921,0.86238,0.394239,0.271575,0.447388
1943.png,3,Residential,0.8973,0.156853,0.678418,0.306301,0.501027
1951.png,2,Commercial,0.808,0.495851,0.45539,0.627257,0.535154
1951.png,2,Commercial,0.7352,0.589476,0.457093,0.821048,0.552758
1951.png,2,Commercial,0.7155,0.905765,0.442628,0.186895,0.591367
2005.png,3,Residential,0.9143,0.523546,0.128742,0.387506,0.254076
2005.png,3,Residential,0.9086,0.491859,0.83477,0.385125,0.317
2005.png,3,Residential,0.9034,0.516895,0.430737,0.408832,0.32987
2005.png,3,Residential,0.3326,0.076678,0.215375,0.153356,0.423672
2008.png,3,Residential,0.9079,0.508781,0.795838,0.379914,0.368122
2008.png,3,Residential,0.8976,0.129929,0.416661,0.258936,0.342551
2008.png,3,Residential,0.8507,0.120026,0.782782,0.240051,0.406927
2008.png,3,Residential,0.8445,0.129392,0.113666,0.258783,0.227332
2008.png,3,Residential,0.7902,0.538009,0.132655,0.367655,0.26531
2008.png,3,Residential,0.7419,0.959426,0.831628,0.08054,0.319528
2008.png,3,Residential,0.5234,0.969583,0.511006,0.060834,0.288381
