Source_File,Class_ID,Class_Name,Confidence,Normalized_X_Center,Normalized_Y_Center,Normalized_Width,Normalized_Height
1140.png,3,Residential,0.9129,0.487821,0.508678,0.445558,0.372256
1140.png,3,Residential,0.7895,0.067651,0.536983,0.135302,0.392694
1140.png,3,Residential,0.6272,0.879244,0.513233,0.241512,0.307248
11419.png,3,Residential,0.7673,0.468106,0.511464,0.301717,0.286674
11419.png,3,Residential,0.5825,0.725331,0.148549,0.488152,0.297035
11425.png,3,Residential,0.9179,0.168238,0.196672,0.336476,0.295947
11425.png,3,Residential,0.8459,0.9354,0.724243,0.1292,0.551514
11425.png,3,Residential,0.8121,0.169873,0.756268,0.3383,0.442651
11442.png,3,Residential,0.7985,0.471989,0.505671,0.426261,0.579024
11451.png,2,Commercial,0.7873,0.5,0.533599,1.0,0.549239
11451.png,3,Residential,0.543,0.222266,0.510617,0.444076,0.475639
11451.png,0,Apartment,0.5067,0.225359,0.51381,0.450719,0.466788
11465.png,3,Residential,0.9137,0.533828,0.521106,0.454316,0.468064
11465.png,3,Residential,0.7774,0.691735,0.919576,0.598834,0.160753
11465.png,3,Residential,0.7223,0.576544,0.069597,0.554352,0.139194
11468.png,3,Residential,0.8803,0.509967,0.525457,0.414341,0.506478
11472.png,3,Residential,0.8623,0.468108,0.523133,0.511689,0.455821
11480.png,3,Residential,0.805,0.918501,0.338733,0.162999,0.377741
11480.png,3,Residential,0.7521,0.473205,0.523619,0.422651,0.357335
11483.png,3,Residential,0.7575,0.489007,0.10591,0.335769,0.210177
11486.png,3,Residential,0.831,0.483575,0.515751,0.425678,0.250918
11486.png,3,Residential,0.7869,0.104466,0.273362,0.206954,0.546724
11554.png,3,Residential,0.8482,0.468441,0.524294,0.35524,0.485069
11554.png,3,Residential,0.8178,0.247292,0.049079,0.477821,0.098157
11554.png,3,Residential,0.7358,0.800223,0.047866,0.399554,0.094359
11554.png,3,Residential,0.6821,0.879871,0.516585,0.236065,0.480563
11579.png,3,Residential,0.8996,0.463203,0.500121,0.451143,0.457008
11579.png,3,Residential,0.8579,0.875134,0.328564,0.24646,0.459628
11609.png,2,Commercial,0.6259,0.904136,0.634557,0.191728,0.673674
11609.png,3,Residential,0.5013,0.510684,0.900492,0.374742,0.195458
11613.png,3,Residential,0.8209,0.884722,0.493168,0.230556,0.414728
11613.png,3,Residential,0.7538,0.108007,0.513855,0.214707,0.341553
11613.png,3,Residential,0.6959,0.496254,0.522957,0.463281,0.384539
11619.png,3,Residential,0.8381,0.47981,0.526268,0.41735,0.399846
11630.png,3,Residential,0.82,0.540261,0.535852,0.378269,0.50974
11630.png,3,Residential,0.6616,0.702556,0.103653,0.398632,0.207306
11660.png,3,Residential,0.777,0.534551,0.422477,0.202334,0.339573
11664.png,3,Residential,0.8881,0.736463,0.194189,0.471768,0.388378
11664.png,3,Residential,0.6893,0.492228,0.484822,0.439448,0.49983
11664.png,3,Residential,0.5883,0.28046,0.855631,0.319328,0.288739
11675.png,2,Commercial,0.7586,0.500877,0.469872,0.515126,0.24731
11680.png,3,Residential,0.8874,0.371324,0.870674,0.430446,0.258653
11683.png,3,Residential,0.8708,0.322497,0.402947,0.201475,0.560662
11683.png,3,Residential,0.7718,0.753248,0.398943,0.151207,0.622741
11694.png,3,Residential,0.8787,0.483119,0.531755,0.44362,0.357435
11694.png,3,Residential,0.8179,0.082573,0.654871,0.165147,0.450999
1171.png,3,Residential,0.8374,0.465584,0.539141,0.381434,0.50001
11719.png,3,Residential,0.8949,0.483775,0.525597,0.431212,0.362264
11719.png,3,Residential,0.8874,0.454597,0.887125,0.469811,0.225751
11719.png,3,Residential,0.8211,0.467918,0.12506,0.356442,0.250119
11736.png,3,Residential,0.6347,0.487188,0.604488,0.409678,0.591464
11750.png,3,Residential,0.956,0.628879,0.452784,0.738437,0.413277
11750.png,3,Residential,0.6318,0.132681,0.332277,0.262766,0.593098
11761.png,3,Residential,0.6888,0.573556,0.526888,0.472287,0.408855
11770.png,3,Residential,0.9404,0.499911,0.521185,0.592154,0.449633
11770.png,3,Residential,0.6588,0.925156,0.67911,0.149688,0.608446
11772.png,2,Commercial,0.8115,0.956354,0.878073,0.087291,0.243855
11772.png,2,Commercial,0.8079,0.33493,0.522872,0.290463,0.737337
11772.png,2,Commercial,0.6721,0.687115,0.481806,0.277648,0.623217
11772.png,2,Commercial,0.6602,0.515673,0.523787,0.678532,0.678937
11804.png,3,Residential,0.9013,0.490052,0.508835,0.425252,0.455554
11804.png,3,Residential,0.8609,0.091912,0.45396,0.183825,0.392308
11804.png,3,Residential,0.7447,0.888476,0.64363,0.217189,0.462848
11817.png,3,Residential,0.6896,0.458852,0.503557,0.470495,0.483903
11817.png,3,Residential,0.5169,0.909478,0.438206,0.180919,0.623995
11820.png,3,Residential,0.9058,0.455671,0.524051,0.429189,0.39694
11820.png,3,Residential,0.8714,0.878841,0.723093,0.242317,0.331586
11820.png,3,Residential,0.6665,0.341554,0.080875,0.264201,0.161749
11826.png,3,Residential,0.9149,0.459,0.535808,0.42113,0.517856
11828.png,2,Commercial,0.7983,0.44711,0.549863,0.89422,0.900274
11853.png,2,Commercial,0.929,0.488507,0.50812,0.664579,0.762975
11854.png,3,Residential,0.9026,0.476408,0.540798,0.428476,0.30437
11854.png,3,Residential,0.7523,0.868323,0.573391,0.256454,0.373192
11873.png,3,Residential,0.8494,0.528045,0.482095,0.439587,0.361587
11874.png,3,Residential,0.8187,0.486253,0.509122,0.488035,0.379715
11874.png,3,Residential,0.5304,0.896731,0.162782,0.202787,0.325565
11882.png,2,Commercial,0.562,0.232016,0.057621,0.464032,0.115241
11886.png,3,Residential,0.8843,0.501478,0.606941,0.426921,0.571283
11886.png,3,Residential,0.8545,0.117297,0.341173,0.233428,0.381724
11896.png,3,Residential,0.9095,0.46376,0.50824,0.402285,0.291627
11896.png,3,Residential,0.9029,0.083177,0.604022,0.166354,0.483766
11902.png,3,Residential,0.7584,0.293169,0.185763,0.586338,0.371525
11920.png,3,Residential,0.8314,0.497986,0.505217,0.421863,0.349555
11920.png,3,Residential,0.7992,0.088691,0.523941,0.177382,0.331222
11957.png,0,Apartment,0.7538,0.485762,0.650063,0.560851,0.577045
11969.png,3,Residential,0.8261,0.182876,0.317982,0.365753,0.628822
1197.png,3,Residential,0.686,0.538471,0.553908,0.419106,0.474888
11977.png,3,Residential,0.9138,0.485943,0.515058,0.416736,0.43983
11977.png,3,Residential,0.7301,0.645878,0.932175,0.266138,0.133736
1198.png,3,Residential,0.8968,0.487447,0.518084,0.454569,0.370261
1198.png,3,Residential,0.8832,0.116272,0.495677,0.225856,0.449514
11995.png,3,Residential,0.763,0.5135,0.516517,0.381815,0.448805
11997.png,3,Residential,0.7905,0.514766,0.523087,0.39225,0.415302
11997.png,3,Residential,0.6955,0.919203,0.500755,0.161595,0.394149
12035.png,3,Residential,0.8473,0.469265,0.527309,0.389878,0.386566
12035.png,3,Residential,0.8246,0.397069,0.110455,0.447455,0.220911
12035.png,3,Residential,0.7155,0.071988,0.449215,0.140699,0.293606
12036.png,0,Apartment,0.7136,0.496347,0.621845,0.430094,0.756311
12049.png,3,Residential,0.9552,0.458451,0.516052,0.497757,0.602529
12052.png,3,Residential,0.8519,0.093671,0.57502,0.187342,0.287952
12052.png,3,Residential,0.6889,0.404681,0.543411,0.319782,0.292759
12055.png,3,Residential,0.9264,0.505601,0.516032,0.475331,0.517204
12055.png,3,Residential,0.8043,0.513326,0.897071,0.467302,0.205177
12055.png,3,Residential,0.782,0.472726,0.108364,0.421258,0.216728
12060.png,3,Residential,0.8582,0.481404,0.537306,0.459706,0.414394
12060.png,3,Residential,0.6036,0.101909,0.551748,0.20188,0.460392
12060.png,3,Residential,0.5588,0.869375,0.517871,0.26125,0.374099
12060.png,3,Residential,0.5076,0.86592,0.595824,0.26816,0.53956
12074.png,3,Residential,0.8423,0.4793,0.499791,0.431102,0.305684
12074.png,3,Residential,0.8326,0.509868,0.160822,0.527207,0.321644
