Source_File,Class_ID,Class_Name,Confidence,Normalized_X_Center,Normalized_Y_Center,Normalized_Width,Normalized_Height
1755.png,0,Apartment,0.2586,0.074492,0.546457,0.148985,0.794938
1755.png,3,Residential,0.2272,0.968906,0.451944,0.061542,0.307325
1755.png,3,Residential,0.2172,0.443766,0.045829,0.180193,0.091658
1756.png,3,Residential,0.9075,0.494675,0.448031,0.335589,0.416204
1756.png,3,Residential,0.511,0.77698,0.108785,0.43581,0.217571
1756.png,3,Residential,0.1674,0.585796,0.902266,0.400222,0.195468
1768.png,3,Residential,0.9022,0.499791,0.467642,0.437062,0.422371
1768.png,3,Residential,0.8172,0.11829,0.507954,0.233842,0.324851
1768.png,3,Residential,0.7944,0.926027,0.433575,0.14717,0.332146
1791.png,3,Residential,0.7987,0.518271,0.457314,0.461654,0.314706
1801.png,3,Residential,0.9194,0.504674,0.452936,0.383265,0.347509
1801.png,3,Residential,0.8193,0.071108,0.519446,0.141121,0.326643
1801.png,3,Residential,0.1538,0.972631,0.414288,0.054512,0.307933
1816.png,3,Residential,0.8775,0.496452,0.459104,0.44511,0.361561
204.png,3,Residential,0.9126,0.497927,0.478666,0.418168,0.428956
204.png,3,Residential,0.8435,0.930848,0.370675,0.138303,0.323115
204.png,3,Residential,0.1996,0.098997,0.541319,0.194424,0.290948
204.png,3,Residential,0.1513,0.508608,0.385088,0.405009,0.240548
23.png,3,Residential,0.9081,0.447893,0.480351,0.523886,0.36521
23.png,3,Residential,0.7948,0.89295,0.440484,0.213856,0.457481
238.png,3,Residential,0.9208,0.494633,0.460488,0.341905,0.435866
238.png,3,Residential,0.892,0.58396,0.909374,0.399182,0.181252
239.png,3,Residential,0.793,0.494832,0.450957,0.293452,0.394975
239.png,3,Residential,0.7543,0.097281,0.512484,0.194563,0.284832
239.png,3,Residential,0.3076,0.300498,0.950154,0.558046,0.099692
239.png,3,Residential,0.123,0.40725,0.945917,0.716156,0.108166
287.png,0,Apartment,0.8594,0.477403,0.405635,0.635619,0.401082
287.png,3,Residential,0.6427,0.928236,0.411187,0.142381,0.355551
301.png,3,Residential,0.8886,0.591791,0.880098,0.385966,0.238873
301.png,3,Residential,0.7545,0.478193,0.481042,0.448017,0.346107
310.png,3,Residential,0.9024,0.529181,0.45188,0.44026,0.343989
310.png,3,Residential,0.8199,0.924855,0.451653,0.149848,0.307877
310.png,3,Residential,0.183,0.130878,0.398819,0.261095,0.414833
323.png,3,Residential,0.7396,0.502747,0.44379,0.396564,0.351071
336.png,3,Residential,0.9512,0.500165,0.451689,0.450449,0.359422
336.png,3,Residential,0.7455,0.891969,0.407928,0.215386,0.327189
336.png,3,Residential,0.6205,0.078499,0.411924,0.156714,0.275168
34.png,3,Residential,0.9058,0.494029,0.453985,0.422669,0.396887
34.png,3,Residential,0.7871,0.058906,0.4524,0.117813,0.447364
34.png,3,Residential,0.4379,0.912769,0.62008,0.174462,0.409597
34.png,3,Residential,0.1885,0.912162,0.514223,0.175676,0.632834
35.png,3,Residential,0.8923,0.487865,0.472224,0.487029,0.381535
35.png,3,Residential,0.5937,0.928429,0.384033,0.143143,0.66311
35.png,3,Residential,0.3401,0.948436,0.371243,0.102851,0.635415
352.png,2,Commercial,0.3545,0.464001,0.4152,0.902,0.360849
352.png,2,Commercial,0.3113,0.458299,0.567141,0.916598,0.549291
367.png,3,Residential,0.1561,0.636351,0.392975,0.727298,0.676203
38.png,3,Residential,0.9353,0.513517,0.466377,0.421853,0.349026
38.png,3,Residential,0.7191,0.960863,0.43237,0.078258,0.362332
38.png,3,Residential,0.714,0.056401,0.490324,0.11251,0.314662
400.png,3,Residential,0.8225,0.13594,0.808664,0.271308,0.382146
400.png,3,Residential,0.7885,0.688988,0.812163,0.620975,0.375675
400.png,3,Residential,0.3433,0.152168,0.076274,0.304337,0.152548
400.png,3,Residential,0.1047,0.68227,0.073183,0.604168,0.146366
400.png,3,Residential,0.1025,0.886743,0.246733,0.226514,0.28585
422.png,3,Residential,0.8823,0.503036,0.447914,0.28217,0.461859
422.png,3,Residential,0.3826,0.467277,0.070286,0.349045,0.14055
422.png,3,Residential,0.3749,0.179195,0.46614,0.339823,0.547083
422.png,3,Residential,0.3676,0.52054,0.88527,0.28814,0.229276
427.png,3,Residential,0.8017,0.52369,0.09479,0.198744,0.188299
427.png,3,Residential,0.107,0.976827,0.387348,0.043356,0.278596
457.png,0,Apartment,0.8294,0.469577,0.466207,0.390672,0.601665
457.png,3,Residential,0.7899,0.46894,0.05082,0.405612,0.10164
468.png,3,Residential,0.6633,0.055665,0.427879,0.111127,0.287738
468.png,3,Residential,0.5438,0.8738,0.467719,0.248726,0.355146
468.png,3,Residential,0.1801,0.49054,0.450751,0.42676,0.367873
473.png,3,Residential,0.9014,0.486919,0.467932,0.401907,0.454118
473.png,3,Residential,0.7282,0.510201,0.956326,0.614124,0.087348
473.png,3,Residential,0.6795,0.440723,0.079554,0.397834,0.159108
473.png,3,Residential,0.4452,0.059346,0.103438,0.115582,0.202336
473.png,3,Residential,0.1681,0.042066,0.960568,0.084133,0.078416
475.png,3,Residential,0.3081,0.669433,0.772682,0.648944,0.454636
475.png,3,Residential,0.192,0.04087,0.78824,0.08174,0.408433
475.png,3,Residential,0.1355,0.425909,0.176021,0.220759,0.340607
481.png,3,Residential,0.6596,0.847193,0.908325,0.305614,0.183215
481.png,0,Apartment,0.6223,0.601525,0.096467,0.796951,0.192933
481.png,3,Residential,0.2473,0.264999,0.77702,0.471051,0.44353
481.png,3,Residential,0.1518,0.056751,0.15662,0.113487,0.313241
489.png,3,Residential,0.9195,0.488161,0.432861,0.451421,0.320466
489.png,3,Residential,0.729,0.944083,0.627779,0.111835,0.527777
490.png,3,Residential,0.881,0.484616,0.47703,0.32352,0.446105
490.png,3,Residential,0.8559,0.526247,0.877877,0.288056,0.244246
490.png,3,Residential,0.7849,0.49181,0.124022,0.311727,0.247809
539.png,3,Residential,0.9031,0.484328,0.445525,0.478476,0.405639
539.png,3,Residential,0.6563,0.931708,0.463641,0.135637,0.324651
539.png,3,Residential,0.3238,0.41342,0.077357,0.317532,0.15074
574.png,3,Residential,0.8894,0.503012,0.476835,0.416404,0.421024
574.png,3,Residential,0.6402,0.11843,0.724673,0.231709,0.254128
574.png,3,Residential,0.1227,0.425787,0.982211,0.37703,0.035577
574.png,3,Residential,0.1147,0.061923,0.176201,0.123847,0.33641
574.png,3,Residential,0.1087,0.486011,0.034811,0.43905,0.069622
586.png,3,Residential,0.8951,0.5139,0.438623,0.386129,0.412886
586.png,3,Residential,0.8212,0.893053,0.423089,0.213893,0.424725
605.png,3,Residential,0.8368,0.844649,0.890828,0.304509,0.218344
605.png,3,Residential,0.7949,0.452298,0.453278,0.467634,0.498146
605.png,3,Residential,0.7254,0.49496,0.849684,0.294592,0.25402
605.png,3,Residential,0.5565,0.588187,0.078092,0.398937,0.155458
625.png,3,Residential,0.9001,0.863292,0.268083,0.273416,0.512997
625.png,3,Residential,0.7971,0.716442,0.897478,0.557834,0.204765
625.png,3,Residential,0.6783,0.450412,0.47761,0.454174,0.319243
635.png,3,Residential,0.8368,0.532592,0.457001,0.353333,0.31784
635.png,3,Residential,0.6578,0.930894,0.483354,0.138212,0.335931
635.png,3,Residential,0.2574,0.036269,0.672251,0.072539,0.630574
637.png,3,Residential,0.8881,0.487822,0.477567,0.317202,0.456647
637.png,3,Residential,0.8717,0.489793,0.897638,0.302392,0.203897
637.png,3,Residential,0.2996,0.490812,0.02654,0.339886,0.05308
637.png,3,Residential,0.1386,0.494936,0.082278,0.330913,0.164557
641.png,2,Commercial,0.6144,0.503823,0.45962,0.791249,0.86266
641.png,4,School,0.48,0.538614,0.477869,0.755808,0.860086
641.png,4,School,0.1901,0.630079,0.470116,0.50828,0.88159
641.png,3,Residential,0.1896,0.061161,0.049535,0.120974,0.09907
645.png,0,Apartment,0.7111,0.491597,0.452329,0.514736,0.42356
692.png,3,Residential,0.8669,0.875268,0.71944,0.249464,0.298694
692.png,3,Residential,0.7665,0.497098,0.453629,0.401322,0.383545
692.png,3,Residential,0.4203,0.077789,0.553099,0.155577,0.432508
705.png,3,Residential,0.4018,0.51641,0.483262,0.472958,0.41473
724.png,3,Residential,0.8917,0.455501,0.458324,0.314155,0.441396
724.png,3,Residential,0.6182,0.514954,0.042035,0.277015,0.084071
727.png,2,Commercial,0.8611,0.505227,0.506218,0.638069,0.592341
728.png,3,Residential,0.8475,0.726639,0.893209,0.458941,0.213445
728.png,3,Residential,0.6898,0.463855,0.496311,0.370649,0.412903
737.png,3,Residential,0.74,0.427303,0.912775,0.300304,0.17445
737.png,3,Residential,0.6983,0.440991,0.429249,0.329359,0.412848
737.png,3,Residential,0.1235,0.403124,0.09126,0.483744,0.182337
737.png,3,Residential,0.1031,0.437735,0.323081,0.382555,0.632593
74.png,3,Residential,0.8495,0.501957,0.436461,0.41353,0.439231
74.png,3,Residential,0.7203,0.38849,0.050725,0.354231,0.101395
74.png,3,Residential,0.6558,0.894135,0.684707,0.203767,0.28096
74.png,3,Residential,0.6485,0.050528,0.066663,0.101056,0.132574
752.png,3,Residential,0.8565,0.919335,0.468928,0.161329,0.360971
752.png,0,Apartment,0.5967,0.505739,0.081785,0.681525,0.159585
752.png,2,Commercial,0.4323,0.510696,0.46397,0.610768,0.39138
752.png,0,Apartment,0.2734,0.501341,0.464935,0.606375,0.394579
752.png,2,Commercial,0.2714,0.585719,0.077785,0.828562,0.155571
803.png,3,Residential,0.7525,0.496022,0.44979,0.441567,0.336513
803.png,3,Residential,0.2889,0.04916,0.760946,0.098319,0.410942
803.png,3,Residential,0.1089,0.622307,0.038913,0.247414,0.077827
809.png,3,Residential,0.8565,0.260764,0.367521,0.427735,0.723715
822.png,2,Commercial,0.754,0.727247,0.839709,0.395999,0.237666
822.png,3,Residential,0.7159,0.055852,0.904465,0.102207,0.094507
822.png,2,Commercial,0.6824,0.299021,0.202965,0.402797,0.379968
822.png,2,Commercial,0.5154,0.678107,0.377439,0.354461,0.746856
822.png,3,Residential,0.3186,0.37154,0.022662,0.075421,0.045325
822.png,2,Commercial,0.1877,0.257604,0.487034,0.340479,0.858426
822.png,2,Commercial,0.153,0.274868,0.300547,0.351945,0.601094
829.png,3,Residential,0.9331,0.487438,0.463433,0.429052,0.442153
829.png,3,Residential,0.2885,0.165696,0.896126,0.32335,0.207747
829.png,3,Residential,0.1424,0.92588,0.503251,0.144846,0.196765
859.png,3,Residential,0.8618,0.498699,0.45197,0.407384,0.356925
859.png,3,Residential,0.708,0.545162,0.890675,0.449806,0.217833
859.png,3,Residential,0.4351,0.468348,0.889856,0.287847,0.220167
861.png,3,Residential,0.8257,0.484736,0.189272,0.457409,0.348148
861.png,3,Residential,0.5758,0.487593,0.920511,0.2221,0.150162
861.png,3,Residential,0.4021,0.806748,0.868062,0.386503,0.25775
861.png,2,Commercial,0.3836,0.803212,0.862224,0.393577,0.275552
861.png,3,Residential,0.2029,0.962471,0.376626,0.074837,0.322938
861.png,2,Commercial,0.1638,0.963449,0.381492,0.073101,0.310576
861.png,3,Residential,0.1369,0.476009,0.469296,0.471258,0.150794
861.png,2,Commercial,0.1124,0.087961,0.251196,0.174724,0.502392
899.png,3,Residential,0.8938,0.490683,0.471157,0.354163,0.470005
899.png,3,Residential,0.5789,0.589636,0.885185,0.147951,0.229629
922.png,3,Residential,0.7684,0.542645,0.43684,0.477791,0.314961
922.png,3,Residential,0.6786,0.144712,0.918729,0.239196,0.160257
922.png,3,Residential,0.5946,0.92251,0.433746,0.15498,0.355576
922.png,3,Residential,0.3217,0.922983,0.507024,0.154033,0.492266
932.png,3,Residential,0.9184,0.511808,0.464171,0.44461,0.378004
932.png,3,Residential,0.8576,0.115945,0.475496,0.230541,0.397546
932.png,3,Residential,0.8346,0.906601,0.396945,0.186799,0.410845
944.png,3,Residential,0.8437,0.494697,0.441469,0.401814,0.379107
944.png,3,Residential,0.7812,0.470722,0.900061,0.353542,0.199006
944.png,3,Residential,0.5656,0.472657,0.052583,0.421619,0.105121
955.png,3,Residential,0.889,0.512529,0.479306,0.499992,0.314907
955.png,3,Residential,0.817,0.900795,0.15785,0.196292,0.3157
955.png,3,Residential,0.1936,0.040136,0.435373,0.079284,0.306873
955.png,3,Residential,0.1067,0.042072,0.378872,0.083585,0.399411
959.png,3,Residential,0.7534,0.503682,0.456779,0.302451,0.519772
959.png,3,Residential,0.1009,0.534119,0.065356,0.397745,0.130177
97.png,3,Residential,0.8908,0.49177,0.466298,0.446252,0.405371
97.png,3,Residential,0.8301,0.905959,0.332676,0.188083,0.367674
97.png,3,Residential,0.7798,0.04959,0.455195,0.098914,0.428521
